START_DATE,END_DATE,CATEGORY,START,STOP,MILES,AVG_CATEGORY_MILES,date,time,day_night,ROUND_TRIP,MINUTES,RIDE_DURATION,NEXT_RIDE,TIME_DIFF,MONTH_April,MONTH_August,MONTH_December,MONTH_February,MONTH_January,MONTH_July,MONTH_June,MONTH_March,MONTH_May,MONTH_November,MONTH_October,MONTH_September,WEEKDAY_Friday,WEEKDAY_Monday,WEEKDAY_Saturday,WEEKDAY_Sunday,WEEKDAY_Thursday,WEEKDAY_Tuesday,WEEKDAY_Wednesday,PURPOSE_Airport/Travel,PURPOSE_Between Offices,PURPOSE_Charity ($),PURPOSE_Commute,PURPOSE_Customer Visit,PURPOSE_Errand/Supplies,PURPOSE_Meal/Entertain,PURPOSE_Meeting,PURPOSE_Moving,PURPOSE_Temporary Site
2024-07-28 07:37:00,2024-07-28 08:15:00,0,Savannah,Winter Park,0.10724251046135097,6.139240506329114,2024-07-28,07:37,0,0,-0.4439695105197092,-0.4439695105197092,2024-07-28 11:22:00,-0.8719050157690255,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-07-28 11:22:00,2024-07-28 12:34:00,1,Morrisville,Fort Pierce,0.08516766322251151,7.085714285714285,2024-07-28,11:22,0,0,0.9471160795206802,0.9471160795206802,2024-07-28 18:35:00,-0.7692836253634117,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-07-28 18:35:00,2024-07-28 18:50:00,0,Durham,Sarasota,-0.9082004625252589,6.139240506329114,2024-07-28,18:35,1,0,-1.3849979978999727,-1.3849979978999727,2024-07-29 17:20:00,-0.18599307874759485,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-07-29 17:20:00,2024-07-29 18:24:00,0,Berkeley Heights,Latta,-0.7536765318533835,6.139240506329114,2024-07-29,17:20,0,0,0.6198018230405886,0.6198018230405886,2024-07-30 11:41:00,-0.37059362585654393,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-07-30 11:41:00,2024-07-30 12:14:00,0,Chapel Hill,New York,0.35006583008858366,6.139240506329114,2024-07-30,11:41,0,0,-0.6485409208197664,-0.6485409208197664,2024-07-31 23:03:00,0.2498529414233744,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2024-07-31 23:03:00,2024-07-31 23:49:00,0,Berkeley Heights,Boca Raton,0.41629037180510164,6.139240506329114,2024-07-31,23:03,1,0,-0.11665525403961755,-0.11665525403961755,2024-08-01 07:05:00,-0.7250502674299574,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2024-08-01 07:05:00,2024-08-01 07:26:00,1,Savannah,Miami,1.1006106362091213,7.085714285714285,2024-08-01,07:05,0,0,-1.139512305539904,-1.139512305539904,2024-08-01 15:16:00,-0.7049978118334581,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2024-08-01 15:16:00,2024-08-01 15:25:00,0,Palm Beach,Latta,2.2705775398676065,6.139240506329114,2024-08-01,15:16,0,0,-1.6304836902600413,-1.6304836902600413,2024-08-01 17:59:00,-0.8913676932597454,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
2024-08-01 17:59:00,2024-08-01 18:46:00,0,Palm Beach,Lake Wales,-0.7095268373757048,6.139240506329114,2024-08-01,17:59,0,0,-0.0757409719796061,-0.0757409719796061,2024-08-02 02:09:00,-0.7209218206895016,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
2024-08-02 02:09:00,2024-08-02 02:32:00,0,Berkeley Heights,Daytona Beach,1.895305136807338,6.139240506329114,2024-08-02,02:09,1,0,-1.057683741419881,-1.057683741419881,2024-08-02 08:14:00,-0.78048940937322,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-08-02 08:14:00,2024-08-02 09:28:00,0,Wilmington,Kissimmee,1.851155442329659,6.139240506329114,2024-08-02,08:14,0,0,1.0289446436407033,1.0289446436407033,2024-08-04 11:23:00,0.7841919052595018,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-08-04 11:23:00,2024-08-04 11:59:00,1,Apex,New York,2.0056793730015348,7.085714285714285,2024-08-04,11:23,0,0,-0.525798074639732,-0.525798074639732,2024-08-04 17:37:00,-0.7828485217963376,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2024-08-04 17:37:00,2024-08-04 18:35:00,0,Gainesville,Charlotte,0.17346705217786895,6.139240506329114,2024-08-04,17:37,0,0,0.3743161306805199,0.3743161306805199,2024-08-06 02:21:00,0.141923548065746,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-08-06 02:21:00,2024-08-06 03:37:00,0,Raleigh,Latta,0.6370388441934951,6.139240506329114,2024-08-06,02:21,1,0,1.110773207760726,1.110773207760726,2024-08-06 22:23:00,-0.31810337444217823,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2024-08-06 22:23:00,2024-08-06 23:42:00,0,Tampa,Jacksonville,-0.8199010735699015,6.139240506329114,2024-08-06,22:23,1,0,1.2335160539407604,1.2335160539407604,2024-08-13 05:50:00,4.330527655310974,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2024-08-13 05:50:00,2024-08-13 07:12:00,0,Apex,Morrisville,-0.24595504536007864,6.139240506329114,2024-08-13,05:50,1,0,1.3562589001207948,1.3562589001207948,2024-08-16 11:26:00,1.7154515342851586,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2024-08-16 11:26:00,2024-08-16 12:41:00,0,Fort Pierce,Jamaica,0.3721406773274231,6.139240506329114,2024-08-16,11:26,0,0,1.0698589257007145,1.0698589257007145,2024-08-16 13:27:00,-0.9550637286839195,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-08-16 13:27:00,2024-08-16 14:26:00,0,West Palm Beach,Tampa,-0.13558080916588192,6.139240506329114,2024-08-16,13:27,0,0,0.41523041274053135,0.41523041274053135,2024-08-19 12:34:00,1.4995927475699018,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-08-19 12:34:00,2024-08-19 13:14:00,0,Kissimmee,Cary,-0.7095268373757048,6.139240506329114,2024-08-19,12:34,0,0,-0.36214094639968625,-0.36214094639968625,2024-08-19 16:26:00,-0.8689561252401286,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-08-19 16:26:00,2024-08-19 17:26:00,0,Raleigh,Tampa,0.5708143024769773,6.139240506329114,2024-08-19,16:26,0,0,0.4561446948005428,0.4561446948005428,2024-08-19 18:29:00,-0.9450375008856698,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-08-19 18:29:00,2024-08-19 19:10:00,1,Boca Raton,Gainesville,-0.2680298925989179,7.085714285714285,2024-08-19,18:29,1,0,-0.32122666433967484,-0.32122666433967484,2024-08-21 19:13:00,0.7181367574122101,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-08-21 19:13:00,2024-08-21 19:21:00,0,Raleigh,Gainesville,0.06309281598367225,6.139240506329114,2024-08-21,19:13,1,0,-1.6713979723200527,-1.6713979723200527,2024-08-27 02:17:00,3.509556532066063,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
2024-08-27 02:17:00,2024-08-27 03:14:00,1,West Palm Beach,Sarasota,-0.8861256152864194,7.085714285714285,2024-08-27,02:17,1,0,0.3334018486205084,0.3334018486205084,2024-08-29 15:51:00,1.1628294491698703,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2024-08-29 15:51:00,2024-08-29 17:04:00,0,Winter Park,Orlando,1.0343860944926033,6.139240506329114,2024-08-29,15:51,0,0,0.9880303615806917,0.9880303615806917,2024-08-29 19:22:00,-0.9008041429522156,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2024-08-29 19:22:00,2024-08-29 20:30:00,0,Kissimmee,Boca Raton,0.2838412883720657,6.139240506329114,2024-08-29,19:22,1,0,0.7834589512806345,0.7834589512806345,2024-08-30 12:57:00,-0.40008253114551345,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2024-08-30 12:57:00,2024-08-30 13:43:00,1,New York,Morrisville,0.1513922049390297,7.085714285714285,2024-08-30,12:57,0,0,-0.11665525403961755,-0.11665525403961755,2024-09-03 12:37:00,2.3760030127580754,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-09-03 12:37:00,2024-09-03 13:44:00,1,Latta,Apex,-0.9523501570029375,7.085714285714285,2024-09-03,12:37,0,0,0.742544669220623,0.742544669220623,2024-09-03 21:00:00,-0.7250502674299574,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2024-09-03 21:00:00,2024-09-03 21:51:00,0,Kissimmee,Miami,1.2109848724033179,6.139240506329114,2024-09-03,21:00,1,0,0.08791615626043972,0.08791615626043972,2024-09-05 07:53:00,0.22213337045174306,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
2024-09-05 07:53:00,2024-09-05 08:12:00,0,Gainesville,Palm Beach,-0.53292805946499,6.139240506329114,2024-09-05,07:53,0,0,-1.2213408696599268,-1.2213408696599268,2024-09-05 14:33:00,-0.7574880632478238,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2024-09-05 14:33:00,2024-09-05 15:31:00,0,Fort Pierce,Latta,0.04101796874483298,6.139240506329114,2024-09-05,14:33,0,0,0.3743161306805199,0.3743161306805199,2024-09-07 20:15:00,0.8838644051362187,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2024-09-07 20:15:00,2024-09-07 21:22:00,0,Cary,Lake Wales,0.08516766322251151,6.139240506329114,2024-09-07,20:15,1,0,0.742544669220623,0.742544669220623,2024-09-08 13:05:00,-0.4260327677998066,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-09-08 13:05:00,2024-09-08 13:29:00,0,Berkeley Heights,Sarasota,-1.0185746987194557,6.139240506329114,2024-09-08,13:05,0,0,-1.0167694593598695,-1.0167694593598695,2024-09-10 00:30:00,0.25693027869272705,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-09-10 00:30:00,2024-09-10 01:31:00,1,Winter Park,Raleigh,2.5134008594948396,7.085714285714285,2024-09-10,00:30,1,0,0.4970589768605543,0.4970589768605543,2024-09-12 22:09:00,1.4465127180497568,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
2024-09-12 22:09:00,2024-09-12 23:09:00,0,Apex,Savannah,2.0277542202403738,6.139240506329114,2024-09-12,22:09,1,0,0.4561446948005428,0.4561446948005428,2024-09-14 11:36:00,0.30765119578975464,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2024-09-14 11:36:00,2024-09-14 11:44:00,0,New York,Savannah,1.851155442329659,6.139240506329114,2024-09-14,11:36,0,0,-1.6713979723200527,-1.6713979723200527,2024-09-15 23:24:00,0.2799316248181233,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-09-15 23:24:00,2024-09-15 23:30:00,1,Savannah,Boca Raton,0.5045897607604591,7.085714285714285,2024-09-15,23:24,1,0,-1.7532265364400756,-1.7532265364400756,2024-09-16 02:07:00,-0.8895983589424072,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-09-16 02:07:00,2024-09-16 02:51:00,0,Orlando,West Palm Beach,-0.53292805946499,6.139240506329114,2024-09-16,02:07,1,0,-0.19848381815964045,-0.19848381815964045,2024-09-16 23:48:00,-0.24084244258507811,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-09-16 23:48:00,2024-09-17 00:07:00,0,Apex,Sarasota,-1.1510237821524916,6.139240506329114,2024-09-16,23:48,1,0,-1.2213408696599268,-1.2213408696599268,2024-09-18 07:12:00,0.11774264572879102,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-09-18 07:12:00,2024-09-18 07:50:00,0,Jamaica,Miami,-0.0031317257328457434,6.139240506329114,2024-09-18,07:12,0,0,-0.4439695105197092,-0.4439695105197092,2024-09-18 20:54:00,-0.5198074866187297,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
2024-09-18 20:54:00,2024-09-18 22:12:00,0,Daytona Beach,Jacksonville,0.3942155245662624,6.139240506329114,2024-09-18,20:54,1,0,1.192601771880749,1.192601771880749,2024-09-19 09:18:00,-0.5894013031006976,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2024-09-19 09:18:00,2024-09-19 09:50:00,0,Jacksonville,Cary,-0.17973050364356044,6.139240506329114,2024-09-19,09:18,0,0,-0.6894552028797779,-0.6894552028797779,2024-09-20 03:47:00,-0.34700250162536833,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2024-09-20 03:47:00,2024-09-20 05:01:00,0,Latta,Orlando,-0.7978262263310621,6.139240506329114,2024-09-20,03:47,1,0,1.0289446436407033,1.0289446436407033,2024-09-20 18:03:00,-0.5209870428302884,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-09-20 18:03:00,2024-09-20 18:59:00,0,Atlanta,New York,-0.11350596192704246,6.139240506329114,2024-09-20,18:03,1,0,0.292487566560497,0.292487566560497,2024-09-21 04:42:00,-0.6383528858803871,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-09-21 04:42:00,2024-09-21 05:01:00,0,Daytona Beach,Palm Beach,0.8798621638207278,6.139240506329114,2024-09-21,04:42,1,0,-1.2213408696599268,-1.2213408696599268,2024-09-23 08:06:00,0.825476372664059,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-09-23 08:06:00,2024-09-23 08:17:00,1,Chapel Hill,Atlanta,0.2617664411332264,7.085714285714285,2024-09-23,08:06,0,0,-1.5486551261400183,-1.5486551261400183,2024-09-24 01:06:00,-0.38710741281836686,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-09-24 01:06:00,2024-09-24 01:11:00,1,Daytona Beach,Raleigh,-0.6433022956591867,7.085714285714285,2024-09-24,01:06,1,0,-1.794140818500087,-1.794140818500087,2024-09-24 06:08:00,-0.8070294241332926,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2024-09-24 06:08:00,2024-09-24 07:24:00,0,Chapel Hill,Daytona Beach,-0.8861256152864194,6.139240506329114,2024-09-24,06:08,0,0,1.110773207760726,1.110773207760726,2024-09-24 10:56:00,-0.8571605631245407,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
2024-09-24 10:56:00,2024-09-24 11:39:00,0,Berkeley Heights,Winter Park,-0.8199010735699015,6.139240506329114,2024-09-24,10:56,0,0,-0.2393981002196519,-0.2393981002196519,2024-09-26 09:30:00,0.6402860474493306,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2024-09-26 09:30:00,2024-09-26 10:38:00,0,Chapel Hill,Daytona Beach,-0.9964998514806162,6.139240506329114,2024-09-26,09:30,0,0,0.7834589512806345,0.7834589512806345,2024-09-26 12:33:00,-0.9143690393851416,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2024-09-26 12:33:00,2024-09-26 13:16:00,1,Lake Wales,Chapel Hill,-0.9082004625252589,7.085714285714285,2024-09-26,12:33,0,0,-0.2393981002196519,-0.2393981002196519,2024-09-27 10:29:00,-0.23140599289260788,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2024-09-27 10:29:00,2024-09-27 11:23:00,0,New York,Jacksonville,0.19554189941670821,6.139240506329114,2024-09-27,10:29,0,0,0.21065900244047409,0.21065900244047409,2024-09-27 12:42:00,-0.9356010511931996,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-09-27 12:42:00,2024-09-27 13:58:00,0,New York,Gainesville,2.557550553972518,6.139240506329114,2024-09-27,12:42,0,0,1.110773207760726,1.110773207760726,2024-09-27 18:27:00,-0.8235432110951155,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-09-27 18:27:00,2024-09-27 19:09:00,0,Raleigh,Miami,0.7474130803876918,6.139240506329114,2024-09-27,18:27,1,0,-0.2803123822796634,-0.2803123822796634,2024-09-27 21:09:00,-0.9114201488562447,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-09-27 21:09:00,2024-09-27 21:44:00,0,Wilmington,Daytona Beach,1.7407812061354622,6.139240506329114,2024-09-27,21:09,1,0,-0.5667123566997435,-0.5667123566997435,2024-09-30 00:19:00,0.8077830294906774,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-09-30 00:19:00,2024-09-30 01:22:00,0,Atlanta,Palm Beach,-1.1068740876748129,6.139240506329114,2024-09-30,00:19,1,0,0.5788875409805772,0.5788875409805772,2024-09-30 15:05:00,-0.49680614049333344,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-09-30 15:05:00,2024-09-30 15:18:00,0,Daytona Beach,Boca Raton,-1.1289489349136523,6.139240506329114,2024-09-30,15:05,0,0,-1.4668265620199956,-1.4668265620199956,2024-10-01 21:33:00,0.08825374043982152,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-10-01 21:33:00,2024-10-01 22:58:00,0,Savannah,West Palm Beach,-0.37840412879311464,6.139240506329114,2024-10-01,21:33,1,0,1.4790017463008291,1.4790017463008291,2024-10-02 15:39:00,-0.391825637664602,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2024-10-02 15:39:00,2024-10-02 16:04:00,0,Melbourne,Raleigh,-0.15765565640472118,6.139240506329114,2024-10-02,15:39,0,0,-0.975855177299858,-0.975855177299858,2024-10-06 02:55:00,1.9495934422795764,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2024-10-06 02:55:00,2024-10-06 04:02:00,1,Orlando,Cary,-1.0185746987194557,7.085714285714285,2024-10-06,02:55,1,0,0.742544669220623,0.742544669220623,2024-10-09 19:26:00,2.11060286515735,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2024-10-09 19:26:00,2024-10-09 20:14:00,0,Gainesville,Kissimmee,0.2838412883720657,6.139240506329114,2024-10-09,19:26,1,0,-0.03482668991959464,-0.03482668991959464,2024-10-10 03:28:00,-0.7262298236415161,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2024-10-10 03:28:00,2024-10-10 03:39:00,0,West Palm Beach,Raleigh,-0.7536765318533835,6.139240506329114,2024-10-10,03:28,1,0,-1.5486551261400183,-1.5486551261400183,2024-10-12 06:21:00,0.8119114762311331,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-10-12 06:21:00,2024-10-12 07:07:00,0,Cary,Palm Beach,-0.9082004625252589,6.139240506329114,2024-10-12,06:21,0,0,-0.11665525403961755,-0.11665525403961755,2024-10-12 07:17:00,-0.9762957404919775,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-10-12 07:17:00,2024-10-12 08:31:00,0,Morrisville,Gainesville,-0.8861256152864194,6.139240506329114,2024-10-12,07:17,0,0,1.0289446436407033,1.0289446436407033,2024-10-13 20:17:00,0.2834702934527996,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-10-13 20:17:00,2024-10-13 21:23:00,0,Daytona Beach,Berkeley Heights,-0.9523501570029375,6.139240506329114,2024-10-13,20:17,1,0,0.7016303871606115,0.7016303871606115,2024-10-14 10:07:00,-0.5316030487343174,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-10-14 10:07:00,2024-10-14 10:24:00,1,Tampa,Kissimmee,-1.0185746987194557,7.085714285714285,2024-10-14,10:07,0,0,-1.3031694337799498,-1.3031694337799498,2024-10-14 18:19:00,-0.7020489213045612,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-10-14 18:19:00,2024-10-14 19:45:00,1,Sarasota,Berkeley Heights,-0.22388019812123916,7.085714285714285,2024-10-14,18:19,1,0,1.5199160283608406,1.5199160283608406,2024-10-15 03:28:00,-0.7091262585739139,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2024-10-15 03:28:00,2024-10-15 04:58:00,0,Cary,Miami,-0.3121795870765966,6.139240506329114,2024-10-15,03:28,1,0,1.6835731566008865,1.6835731566008865,2024-10-15 06:26:00,-0.9302930482411851,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
2024-10-15 06:26:00,2024-10-15 06:50:00,1,Chapel Hill,Morrisville,0.2176167466555477,7.085714285714285,2024-10-15,06:26,0,0,-1.0167694593598695,-1.0167694593598695,2024-10-15 12:09:00,-0.794054305806146,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2024-10-15 12:09:00,2024-10-15 13:22:00,1,Kissimmee,Gainesville,-0.7978262263310621,7.085714285714285,2024-10-15,12:09,0,0,0.9880303615806917,0.9880303615806917,2024-10-16 04:04:00,-0.4620092322523494,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
2024-10-16 04:04:00,2024-10-16 04:56:00,0,West Palm Beach,Orlando,1.6304069699412655,6.139240506329114,2024-10-16,04:04,1,0,0.12883043832045118,0.12883043832045118,2024-10-17 02:40:00,-0.21312287161344678,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
2024-10-17 02:40:00,2024-10-17 03:40:00,0,Melbourne,Sarasota,-1.1068740876748129,6.139240506329114,2024-10-17,02:40,1,0,0.4561446948005428,0.4561446948005428,2024-10-17 21:24:00,-0.3546696170005004,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2024-10-17 21:24:00,2024-10-17 22:38:00,0,Gainesville,Jacksonville,-0.4225538232707933,6.139240506329114,2024-10-17,21:24,1,0,1.0289446436407033,1.0289446436407033,2024-10-19 08:31:00,0.21682536749972856,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
2024-10-19 08:31:00,2024-10-19 09:38:00,0,Winter Park,Boca Raton,0.32799098284974443,6.139240506329114,2024-10-19,08:31,0,0,0.742544669220623,0.742544669220623,2024-10-19 14:53:00,-0.7964134182292636,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-10-19 14:53:00,2024-10-19 15:47:00,1,Melbourne,Daytona Beach,1.012311247253764,7.085714285714285,2024-10-19,14:53,0,0,0.21065900244047409,0.21065900244047409,2024-10-20 07:26:00,-0.4283918802229242,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-10-20 07:26:00,2024-10-20 08:27:00,0,Raleigh,Wilmington,-0.4446286705096326,6.139240506329114,2024-10-20,07:26,0,0,0.4970589768605543,0.4970589768605543,2024-10-20 10:29:00,-0.9102405926446858,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-10-20 10:29:00,2024-10-20 11:58:00,0,Tampa,Jamaica,-0.53292805946499,6.139240506329114,2024-10-20,10:29,0,0,1.642658874540875,1.642658874540875,2024-10-21 19:48:00,0.14428266048886357,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2024-10-21 19:48:00,2024-10-21 21:16:00,0,Apex,Charlotte,0.7915627748653707,6.139240506329114,2024-10-21,19:48,1,0,1.6017445924808635,1.6017445924808635,2024-10-23 18:29:00,0.6178744794297137,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-10-23 18:29:00,2024-10-23 19:06:00,0,Fort Pierce,Berkeley Heights,-0.0031317257328457434,6.139240506329114,2024-10-23,18:29,1,0,-0.48488379257972064,-0.48488379257972064,2024-10-24 03:47:00,-0.6749191284387092,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2024-10-24 03:47:00,2024-10-24 05:02:00,0,Chapel Hill,Savannah,2.336802081584125,6.139240506329114,2024-10-24,03:47,1,0,1.0698589257007145,1.0698589257007145,2024-10-24 07:51:00,-0.8825210216730545,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
